event_id	event_date	course_name	PLAYER_ID	PLAYER	finish_position	made_cut	winner
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	j_t_poston	J.T. Poston	T35	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	john_parry	John Parry	T35	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	rasmus_neergaard_petersen	Rasmus Neergaard-Petersen	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	keith_mitchell	Keith Mitchell	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	cameron_young	Cameron Young	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	johnny_keefer	Johnny Keefer	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	sami_valimaki	Sami Valimaki	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	kristoffer_reitan	Kristoffer Reitan	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	xander_schauffele	Xander Schauffele	T41	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	christo_lamprecht	Christo Lamprecht	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	zach_bauchou	Zach Bauchou	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	max_mcgreevy	Max McGreevy	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	chad_ramey	Chad Ramey	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	michael_brennan	Michael Brennan	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	s_t_lee	S.T. Lee	T48	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	s_h_kim	S.H. Kim	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	sudarshan_yellamaraju	Sudarshan Yellamaraju	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	joe_highsmith	Joe Highsmith	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	brian_campbell	Brian Campbell	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	kensei_hirata	Kensei Hirata	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	collin_morikawa	Collin Morikawa	T54	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	patrick_rodgers	Patrick Rodgers	T60	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	john_vanderlaan	John VanDerLaan	T60	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	takumi_kanaya	Takumi Kanaya	T60	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	adrien_saddier	Adrien Saddier	T60	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	davis_thompson	Davis Thompson	T64	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	gary_woodland	Gary Woodland	T64	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	chandler_phillips	Chandler Phillips	T66	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	max_homa	Max Homa	T66	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	bud_cauley	Bud Cauley	T68	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	hank_lebioda	Hank Lebioda	T68	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	neal_shipley	Neal Shipley	T68	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	keita_nakajima	Keita Nakajima	71	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	patton_kizzire	Patton Kizzire	72	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	cam_davis	Cam Davis	73	1	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	joel_dahmen	Joel Dahmen	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	karl_vilips	Karl Vilips	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	corey_conners	Corey Conners	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	matt_mccarty	Matt McCarty	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	austin_eckroat	Austin Eckroat	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	tom_hoge	Tom Hoge	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	chandler_blanchet	Chandler Blanchet	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	haotong_li	Haotong Li	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	matti_schmid	Matti Schmid	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	austin_smotherman	Austin Smotherman	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	davis_chatfield	Davis Chatfield	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	sam_burns	Sam Burns	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	danny_walker	Danny Walker	CUT	0	0
2026_wm_phoenix_open	2026-02-08	TPC Scottsdale (Stadium Course)	emilio_gonzalez	Emilio Gonzalez	WD	0	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	collin_morikawa	Collin Morikawa	1	1	1
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	min_woo_lee	Min Woo Lee	T2	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	sepp_straka	Sepp Straka	T2	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	scottie_scheffler	Scottie Scheffler	T4	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	tommy_fleetwood	Tommy Fleetwood	T4	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	sam_burns	Sam Burns	T6	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	akshay_bhatia	Akshay Bhatia	T6	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	ryo_hisatsune	Ryo Hisatsune	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	shane_lowry	Shane Lowry	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	nico_echavarria	Nico Echavarria	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	jake_knapp	Jake Knapp	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	jacob_bridgeman	Jacob Bridgeman	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	hideki_matsuyama	Hideki Matsuyama	T8	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	rory_mcilroy	Rory McIlroy	T14	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	patrick_cantlay	Patrick Cantlay	T14	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	matt_fitzpatrick	Matt Fitzpatrick	T14	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	tom_hoge	Tom Hoge	T14	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	tony_finau	Tony Finau	18	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	russell_henley	Russell Henley	T19	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	alex_smalley	Alex Smalley	T19	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	brian_harman	Brian Harman	T19	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	rickie_fowler	Rickie Fowler	T19	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	xander_schauffele	Xander Schauffele	T19	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	harry_hall	Harry Hall	T24	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	jason_day	Jason Day	T24	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	nick_taylor	Nick Taylor	T24	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	ryan_fox	Ryan Fox	T24	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	harris_english	Harris English	T24	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	keegan_bradley	Keegan Bradley	T29	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	max_mcgreevy	Max McGreevy	T29	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	alex_noren	Alex Noren	T29	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	jordan_spieth	Jordan Spieth	T29	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	maverick_mcnealy	Maverick McNealy	T29	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	sami_valimaki	Sami Valimaki	T34	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	mackenzie_hughes	Mackenzie Hughes	T34	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	taylor_pendrith	Taylor Pendrith	T34	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	justin_rose	Justin Rose	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	bud_cauley	Bud Cauley	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	j_t_poston	J.T. Poston	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	chris_gotterup	Chris Gotterup	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	ludvig_aberg	Ludvig Åberg	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	max_greyserman	Max Greyserman	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	robert_macintyre	Robert MacIntyre	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	ben_griffin	Ben Griffin	T37	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	ryan_gerard	Ryan Gerard	T45	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	j_j_spaun	J.J. Spaun	T45	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	si_woo_kim	Si Woo Kim	T45	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	pierceson_coody	Pierceson Coody	T48	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	kurt_kitayama	Kurt Kitayama	T48	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	billy_horschel	Billy Horschel	T48	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	andrew_novak	Andrew Novak	T48	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	patrick_rodgers	Patrick Rodgers	T52	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	chris_kirk	Chris Kirk	T52	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	keith_mitchell	Keith Mitchell	T52	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	cameron_young	Cameron Young	T55	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	sam_stevens	Sam Stevens	T55	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	denny_mccarthy	Denny McCarthy	T55	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	viktor_hovland	Viktor Hovland	T58	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	wyndham_clark	Wyndham Clark	T58	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	sahith_theegala	Sahith Theegala	T60	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	aldrich_potgieter	Aldrich Potgieter	T60	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	garrick_higgo	Garrick Higgo	T60	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	steven_fisk	Steven Fisk	T60	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	emiliano_grillo	Emiliano Grillo	T64	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	marco_penge	Marco Penge	T64	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	lucas_glover	Lucas Glover	T64	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	rico_hoey	Rico Hoey	T67	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	stephan_jaeger	Stephan Jaeger	T67	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	matt_mccarty	Matt McCarty	T67	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	kevin_yu	Kevin Yu	T70	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	corey_conners	Corey Conners	T70	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	michael_kim	Michael Kim	72	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	aaron_rai	Aaron Rai	T73	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	matti_schmid	Matti Schmid	T73	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	joe_highsmith	Joe Highsmith	T75	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	daniel_berger	Daniel Berger	T75	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	adam_schenk	Adam Schenk	77	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	brian_campbell	Brian Campbell	T78	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	michael_thorbjornsen	Michael Thorbjornsen	T78	1	0
2026_att_pebble_beach_pro_am	2026-02-15	Pebble Beach Golf Links; Spyglass Hill Golf Course	jhonattan_vegas	Jhonattan Vegas	T78	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	jacob_bridgeman	Jacob Bridgeman	1	1	1
2026_genesis_invitational	2026-02-22	The Riviera Country Club	kurt_kitayama	Kurt Kitayama	T2	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	rory_mcilroy	Rory McIlroy	T2	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	adam_scott	Adam Scott	4	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	aldrich_potgieter	Aldrich Potgieter	5	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	jake_knapp	Jake Knapp	6	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	collin_morikawa	Collin Morikawa	T7	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	cameron_young	Cameron Young	T7	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	tommy_fleetwood	Tommy Fleetwood	T7	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	ryan_fox	Ryan Fox	T7	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	xander_schauffele	Xander Schauffele	T7	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	min_woo_lee	Min Woo Lee	T12	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	scottie_scheffler	Scottie Scheffler	T12	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	jordan_spieth	Jordan Spieth	T12	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	alex_noren	Alex Noren	T12	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	sam_stevens	Sam Stevens	T16	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	pierceson_coody	Pierceson Coody	T16	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	akshay_bhatia	Akshay Bhatia	T16	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	marco_penge	Marco Penge	T16	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	ludvig_aberg	Ludvig Åberg	T20	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	robert_macintyre	Robert MacIntyre	T20	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	harris_english	Harris English	T22	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	sahith_theegala	Sahith Theegala	T22	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	shane_lowry	Shane Lowry	T24	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	matt_mccarty	Matt McCarty	T24	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	matt_fitzpatrick	Matt Fitzpatrick	T24	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	max_greyserman	Max Greyserman	T24	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	rickie_fowler	Rickie Fowler	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	ryan_gerard	Ryan Gerard	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	nick_taylor	Nick Taylor	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	hideki_matsuyama	Hideki Matsuyama	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	tony_finau	Tony Finau	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	aaron_rai	Aaron Rai	T28	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	si_woo_kim	Si Woo Kim	T34	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	patrick_rodgers	Patrick Rodgers	T34	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	tom_kim	Tom Kim	T34	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	sami_valimaki	Sami Valimaki	T37	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	corey_conners	Corey Conners	T37	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	max_homa	Max Homa	T37	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	patrick_cantlay	Patrick Cantlay	T37	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	viktor_hovland	Viktor Hovland	T41	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	ben_griffin	Ben Griffin	T41	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	wyndham_clark	Wyndham Clark	T41	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	jhonattan_vegas	Jhonattan Vegas	44	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	ryo_hisatsune	Ryo Hisatsune	T45	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	taylor_pendrith	Taylor Pendrith	T45	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	andrew_novak	Andrew Novak	T47	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	denny_mccarthy	Denny McCarthy	T47	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	matti_schmid	Matti Schmid	49	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	sepp_straka	Sepp Straka	T50	1	0
2026_genesis_invitational	2026-02-22	The Riviera Country Club	brian_harman	Brian Harman	T50	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	nico_echavarria	Nico Echavarria	1	1	1
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	taylor_moore	Taylor Moore	T2	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	shane_lowry	Shane Lowry	T2	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	austin_smotherman	Austin Smotherman	T2	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	ricky_castillo	Ricky Castillo	5	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	nicolai_hjgaard	Nicolai Højgaard	T6	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	william_mouw	William Mouw	T6	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	keith_mitchell	Keith Mitchell	T6	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	brooks_koepka	Brooks Koepka	T9	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	rasmus_hjgaard	Rasmus Højgaard	T9	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	matti_schmid	Matti Schmid	T9	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	joel_dahmen	Joel Dahmen	T9	1	0
2026_cognizant_classic_in_the_palm_beaches	2026-03-01	PGA National - Champion Course	pontus_nyholm	Pontus Nyholm	T13	1	0
